2026-06-11 21:39:52 | INFO     | main | Zecpath ATS API started
2026-06-11 21:41:52 | INFO     | __main__ | ATS accuracy test started. total_cases=20 job_id=JOB-AUTOMOTIVE_QUALITY_ENGINEER
2026-06-11 21:41:52 | INFO     | __main__ | Running pipeline. candidate_id=C001
2026-06-11 21:41:54 | INFO     | routers.resume | Resume uploaded — resume_id=R-C001-2913C220, candidate_id=C001, path=data\uploads\C001_R-C001-2913C220.pdf
2026-06-11 21:41:54 | INFO     | __main__ | Resume uploaded. candidate_id=C001 resume_id=R-C001-2913C220
2026-06-11 21:41:57 | INFO     | routers.resume | Parse job enqueued — rq_job_id=bcc7b04c-0e1a-46dd-9568-1a6e9bd19159, candidate_id=C001
2026-06-11 21:41:57 | INFO     | __main__ | Parse triggered. candidate_id=C001 rq_job_id=bcc7b04c-0e1a-46dd-9568-1a6e9bd19159
2026-06-11 21:41:58 | INFO     | worker.task_handlers | Parse pipeline started — candidate_id=C001, resume_id=R-C001-2913C220
2026-06-11 21:41:58 | INFO     | parsers | Starting resume extraction pipeline for: data\uploads\C001_R-C001-2913C220.pdf
2026-06-11 21:41:58 | INFO     | parsers | Detected file type: .pdf | Selecting reader...
2026-06-11 21:41:58 | INFO     | parsers | Using PDFReader
2026-06-11 21:41:59 | INFO     | routers.jobs | Job status polled — job_id=bcc7b04c-0e1a-46dd-9568-1a6e9bd19159, status=started
2026-06-11 21:41:59 | INFO     | parsers.pdf_reader | PDF extraction successful: C001_R-C001-2913C220.pdf | Pages extracted: 1
2026-06-11 21:41:59 | INFO     | parsers.pdf_reader | PDF extraction successful: C001_R-C001-2913C220.pdf | Pages extracted: 1
2026-06-11 21:41:59 | INFO     | parsers | Raw text extracted | Length: 5272 chars
2026-06-11 21:41:59 | INFO     | parsers | Passing raw text to TextCleaner...
2026-06-11 21:41:59 | INFO     | parsers.text_cleaner | Starting text cleaning | Input length: 5272 chars
2026-06-11 21:41:59 | INFO     | parsers.text_cleaner | Starting text cleaning | Input length: 5272 chars
2026-06-11 21:41:59 | INFO     | parsers.text_cleaner | Step 1 complete: Special characters removed
2026-06-11 21:41:59 | INFO     | parsers.text_cleaner | Step 1 complete: Special characters removed
2026-06-11 21:41:59 | INFO     | parsers.text_cleaner | Step 2 complete: Bullet points normalized
2026-06-11 21:41:59 | INFO     | parsers.text_cleaner | Step 2 complete: Bullet points normalized
2026-06-11 21:41:59 | INFO     | parsers.text_cleaner | Step 3 complete: Whitespace normalized
2026-06-11 21:41:59 | INFO     | parsers.text_cleaner | Step 3 complete: Whitespace normalized
2026-06-11 21:41:59 | INFO     | parsers.text_cleaner | Step 4 complete: Section headings normalized
2026-06-11 21:41:59 | INFO     | parsers.text_cleaner | Step 4 complete: Section headings normalized
2026-06-11 21:41:59 | INFO     | parsers.text_cleaner | Step 5 complete: Broken words fixed
2026-06-11 21:41:59 | INFO     | parsers.text_cleaner | Step 5 complete: Broken words fixed
2026-06-11 21:41:59 | INFO     | parsers.text_cleaner | Step 6 complete: Noise removed
2026-06-11 21:41:59 | INFO     | parsers.text_cleaner | Step 6 complete: Noise removed
2026-06-11 21:41:59 | INFO     | parsers.text_cleaner | Text cleaning complete | Before: 5272 chars | After: 1707 chars | Reduced by: 3565 chars
2026-06-11 21:41:59 | INFO     | parsers.text_cleaner | Text cleaning complete | Before: 5272 chars | After: 1707 chars | Reduced by: 3565 chars
