2026-05-30 06:05:01 | INFO     | main | Zecpath ATS API started
2026-05-30 06:05:35 | INFO     | __main__ | ATS accuracy test started. total_cases=20 job_id=JOB-AUTOMOTIVE_QUALITY_ENGINEER
2026-05-30 06:05:35 | INFO     | __main__ | Running pipeline. candidate_id=C001
2026-05-30 06:05:37 | INFO     | routers.resume | Resume uploaded — resume_id=R-C001-E82424C5, candidate_id=C001, path=data\uploads\C001_R-C001-E82424C5.pdf
2026-05-30 06:05:37 | INFO     | __main__ | Resume uploaded. candidate_id=C001 resume_id=R-C001-E82424C5
2026-05-30 06:05:39 | INFO     | routers.resume | Parse job enqueued — rq_job_id=bd6042b7-31aa-4202-949e-81d22be8312d, candidate_id=C001
2026-05-30 06:05:39 | INFO     | __main__ | Parse triggered. candidate_id=C001 rq_job_id=bd6042b7-31aa-4202-949e-81d22be8312d
2026-05-30 06:05:40 | INFO     | worker.task_handlers | Parse pipeline started — candidate_id=C001, resume_id=R-C001-E82424C5
2026-05-30 06:05:40 | INFO     | parsers | Starting resume extraction pipeline for: data\uploads\C001_R-C001-E82424C5.pdf
2026-05-30 06:05:40 | INFO     | parsers | Detected file type: .pdf | Selecting reader...
2026-05-30 06:05:40 | INFO     | parsers | Using PDFReader
2026-05-30 06:05:41 | INFO     | parsers.pdf_reader | PDF extraction successful: C001_R-C001-E82424C5.pdf | Pages extracted: 1
2026-05-30 06:05:41 | INFO     | parsers.pdf_reader | PDF extraction successful: C001_R-C001-E82424C5.pdf | Pages extracted: 1
2026-05-30 06:05:41 | INFO     | parsers | Raw text extracted | Length: 5272 chars
2026-05-30 06:05:41 | INFO     | parsers | Passing raw text to TextCleaner...
2026-05-30 06:05:41 | INFO     | parsers.text_cleaner | Starting text cleaning | Input length: 5272 chars
2026-05-30 06:05:41 | INFO     | parsers.text_cleaner | Starting text cleaning | Input length: 5272 chars
2026-05-30 06:05:41 | INFO     | parsers.text_cleaner | Step 1 complete: Special characters removed
2026-05-30 06:05:41 | INFO     | parsers.text_cleaner | Step 1 complete: Special characters removed
2026-05-30 06:05:41 | INFO     | parsers.text_cleaner | Step 2 complete: Bullet points normalized
2026-05-30 06:05:41 | INFO     | parsers.text_cleaner | Step 2 complete: Bullet points normalized
2026-05-30 06:05:41 | INFO     | parsers.text_cleaner | Step 3 complete: Whitespace normalized
2026-05-30 06:05:41 | INFO     | parsers.text_cleaner | Step 3 complete: Whitespace normalized
2026-05-30 06:05:41 | INFO     | parsers.text_cleaner | Step 4 complete: Section headings normalized
